TPX,TPY,TPZ,TVX,TVY,TVZ
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4525352696910305,-4.560667072156079e-18,0.9995120365749277,-0.18329143896396405,-7.247826248534736e-18,-0.05733831526531056
-1.4543516494677955,-4.633332961886973e-18,0.9983142792778457,-0.18163797767649642,-7.266588973089493e-18,-0.11977572970819966
-1.456151717938265,-4.70618722838012e-18,0.9964948954447783,-0.1800068470469689,-7.285426649314722e-18,-0.18193838330672712
-1.457935703839384,-4.779230418739073e-18,0.9940563093132722,-0.17839859011189618,-7.304319035895302e-18,-0.24385861315061813
-1.4597038390564716,-4.852462877298418e-18,0.9910006265173641,-0.17681352170875297,-7.323245855934553e-18,-0.3055682795907994
-1.4614563566820498,-4.92588474567183e-18,0.9873296384888719,-0.1752517625578084,-7.342186837341166e-18,-0.3670988028492114
-1.4631934893735892,-4.999495962940707e-18,0.983044826152891,-0.1737132691539442,-7.361121726887714e-18,-0.4284812335980858
-1.464915467977442,-5.0732962660990114e-18,0.9781473629301607,-0.17219786038528245,-7.380030315830406e-18,-0.4897463222730399
-1.466622520383365,-5.1472851894472174e-18,0.9726381174105514,-0.17070524059230585,-7.398892334820638e-18,-0.5509245519609276
-1.4683148706199511,-5.221462065389828e-18,0.9665176550595529,-0.16923502365861737,-7.417687594260994e-18,-0.6120462350998472
-1.469992738153485,-5.2958260255985306e-18,0.9597862395434635,-0.16778675335337517,-7.436396020870239e-18,-0.673141551608931
-1.4716563325014342,-5.370376065700716e-18,0.9524439610894204,-0.1663594347949432,-7.455004010218641e-18,-0.7342278454043201
-1.4733058366296943,-5.445111264312983e-18,0.9444911729597696,-0.1649504128259882,-7.47351986122661e-18,-0.7952788129650876
-1.4749414062186728,-5.520030796898043e-18,0.9359285273518607,-0.1635569588978621,-7.491953258505982e-18,-0.8562645607908965
-1.4765631703517492,-5.595133931909815e-18,0.9267569744157045,-0.16217641330762722,-7.510313501177223e-18,-0.9171552936156238
-1.4781712322093954,-5.670420026119107e-18,0.9169777607588987,-0.1608061857646022,-7.52860942092919e-18,-0.977921365680573
-1.4797656697726231,-5.7458885203773524e-18,0.9065924272426329,-0.15944375632275887,-7.546849425824563e-18,-1.0385333516265793
-1.4813465365269063,-5.821538934687744e-18,0.8956028062345598,-0.1580866754282937,-7.565041431039091e-18,-1.09896210080731
-1.4829138621660687,-5.897370863652151e-18,0.8840110182928527,-0.15673256391623325,-7.583192896440666e-18,-1.159178794170707
-1.4844676532910208,-5.973383971739107e-18,0.8718194684105931,-0.15537911249520686,-7.601310808695493e-18,-1.2191549882259676
-1.4860078941145467,-6.049577987956011e-18,0.8590308415142971,-0.1540240823525888,-7.619401621690486e-18,-1.2788626896296067
-1.4875345471596657,-6.125952700843232e-18,0.8456480976001319,-0.15266530451192095,-7.637471288722153e-18,-1.3382743914165245
-1.489047553959649,-6.202507953486243e-18,0.831674466321014,-0.15130067999834657,-7.655525264301132e-18,-1.397363127911783
-1.4905468357608878,-6.27924363805426e-18,0.817113441051686,-0.1499281801238509,-7.67356845680166e-18,-1.4561025269327998
-1.4920322942232342,-6.356159690315611e-18,0.801968772652647,-0.14854584623465805,-7.691605226135133e-18,-1.5144668399039063
-1.4935038121338207,-6.4332560840055214e-18,0.7862444625535221,-0.14715179105865278,-7.70963936899111e-18,-1.5724310099124839
-1.4949535376797813,-6.510631789203254e-18,0.7701672752001136,-0.14497255459608,-7.737570519773279e-18,-1.6077187353408509
-1.4963633386077766,-6.588513861999609e-18,0.7542601567097358,-0.14098009279953477,-7.788207279635595e-18,-1.5907118490377774
-1.4977171889542746,-6.667097397414336e-18,0.7389844287822889,-0.1353850346498262,-7.858353541472747e-18,-1.5275727927446938
